activity_month,region,city,title,watch_hours,avg_engagement_score,unique_viewers
2026-03,Asia-Pacific,Tokyo,Stellar Run,310000,8.8,620000
2026-04,Asia-Pacific,Tokyo,Stellar Run,480000,9.1,850000
2026-03,Asia-Pacific,Seoul,Stellar Run,270000,8.7,540000
2026-04,Asia-Pacific,Seoul,Stellar Run,420000,9.0,730000
2026-03,Asia-Pacific,Sydney,Last Kingdom,220000,8.4,420000
2026-04,Asia-Pacific,Sydney,Last Kingdom,350000,8.7,600000
2026-03,North America,New York,Last Kingdom,300000,8.6,520000
2026-04,North America,New York,Last Kingdom,390000,8.8,650000
2026-03,North America,Los Angeles,Stellar Run,280000,8.6,520000
2026-04,North America,Los Angeles,Stellar Run,410000,8.9,700000
2026-03,North America,Toronto,Dark Orbit,150000,7.2,300000
2026-04,North America,Toronto,Dark Orbit,170000,7.3,320000
2026-03,Europe,London,Dark Orbit,190000,7.3,390000
2026-04,Europe,London,Dark Orbit,210000,7.4,420000
2026-03,Europe,Paris,Last Kingdom,210000,8.4,420000
2026-04,Europe,Paris,Last Kingdom,260000,8.6,500000
2026-03,Europe,Berlin,City Shadows,110000,7.6,240000
2026-04,Europe,Berlin,City Shadows,140000,7.8,280000
2026-03,Latin America,Mexico City,Laugh Out Loud,90000,6.8,280000
2026-04,Latin America,Mexico City,Laugh Out Loud,120000,7.2,350000
2026-03,Latin America,Sao Paulo,City Shadows,100000,7.5,260000
2026-04,Latin America,Sao Paulo,City Shadows,140000,7.8,380000
2026-03,Middle East,Dubai,The Grand Heist,130000,7.9,240000
2026-04,Middle East,Dubai,The Grand Heist,160000,8.1,300000
